STATE,COUNTY,COUNTYFIPS,NRI_ID,POPULATION,AREA,RISK_RATNG
Louisiana,TENSAS,107,C22107,4133,647.87894184,Very Low
Louisiana,TERREBONNE,109,C22109,109484,2103.2641305,Relatively High
Louisiana,UNION,111,C22111,21031,914.47570149,Very Low
Louisiana,VERMILION,113,C22113,57317,1557.79033059,Relatively Moderate
Louisiana,VERNON,115,C22115,48626,1353.81734982,Relatively Low
Louisiana,WASHINGTON,117,C22117,45382,682.69206837,Relatively Moderate
Louisiana,WEBSTER,119,C22119,36954,621.12777012,Relatively Low
Louisiana,WEST BATON ROUGE,121,C22121,27101,205.83395976,Relatively Low
Louisiana,WEST CARROLL,123,C22123,9736,364.2477774,Very Low
Louisiana,WEST FELICIANA,125,C22125,15300,430.30111059,Very Low
Louisiana,WINN,127,C22127,13718,966.39943569,Very Low
Maine,ANDROSCOGGIN,1,C23001,111105,502.13946978,Relatively Low
Maine,AROOSTOOK,3,C23003,67034,6896.33274057,Relatively Low
Maine,CUMBERLAND,5,C23005,302870,1229.75265114,Relatively Moderate
Maine,FRANKLIN,7,C23007,29452,1761.43941597,Very Low
Maine,HANCOCK,9,C23009,55442,2368.60330161,Relatively Low
Maine,KENNEBEC,11,C23011,123577,960.77694414,Relatively Low
Maine,KNOX,13,C23013,40597,1155.49236192,Relatively Low
Maine,LINCOLN,15,C23015,35222,706.67548263,Relatively Low
Maine,OXFORD,17,C23017,57747,2197.71994806,Relatively Low
Maine,PENOBSCOT,19,C23019,152080,3592.9463001900003,Relatively Low
Maine,PISCATAQUIS,21,C23021,16735,4422.234635520001,Very Low
Maine,SAGADAHOC,23,C23023,36681,373.76549613,Very Low
Maine,SOMERSET,25,C23025,50421,4134.684271380001,Relatively Low
Maine,WALDO,27,C23027,39586,861.3661446000002,Relatively Low
Maine,WASHINGTON,29,C23029,31024,3290.55342135,Relatively Low
Maine,YORK,31,C23031,211925,1282.5301905,Relatively Moderate
Maryland,ALLEGANY,1,C24001,68096,432.19831824,Very Low
Maryland,ANNE ARUNDEL,3,C24003,587917,593.73082548,Relatively Moderate
Maryland,BALTIMORE,5,C24005,854450,688.6224087600001,Relatively Moderate
Maryland,CALVERT,9,C24009,92747,348.5582919,Relatively Low
Maryland,CAROLINE,11,C24011,33293,329.2096548,Relatively Low
Maryland,CARROLL,13,C24013,172826,457.2626459700001,Relatively Low
Maryland,CECIL,15,C24015,103701,422.05557771,Relatively Low
Maryland,CHARLES,17,C24017,166485,649.42670247,Relatively Low
Maryland,DORCHESTER,19,C24019,32513,992.91145746,Relatively Low
Maryland,FREDERICK,21,C24021,271433,674.15257455,Relatively Low
Maryland,GARRETT,23,C24023,28794,664.40433423,Very Low
Maryland,HARFORD,25,C24025,260746,531.9747104100001,Relatively Low
Maryland,HOWARD,27,C24027,332270,255.95411127,Relatively Low
Maryland,KENT,29,C24029,19162,417.61930704,Relatively Low
Maryland,MONTGOMERY,31,C24031,1061279,512.02313799,Relatively Moderate
Maryland,PRINCE GEORGE'S,33,C24033,965886,503.87216412,Relatively Moderate
Maryland,QUEEN ANNE'S,35,C24035,49839,515.8506362100001,Relatively Low
Maryland,ST. MARY'S,37,C24037,113699,771.96697539,Relatively Low
Maryland,SOMERSET,39,C24039,24620,616.5112917600001,Relatively Low
Maryland,TALBOT,41,C24041,37498,481.62078666,Relatively Low
Maryland,WASHINGTON,43,C24043,154643,472.08558345000006,Relatively Low
Maryland,WICOMICO,45,C24045,103542,404.24741019,Relatively Moderate
Maryland,WORCESTER,47,C24047,52454,701.87814099,Relatively Moderate
Maryland,BALTIMORE,510,C24510,585581,92.9791473,Relatively Moderate
Massachusetts,BARNSTABLE,1,C25001,228870,1318.72103688,Relatively Moderate
Massachusetts,BERKSHIRE,3,C25003,128939,956.00774685,Relatively Low
Massachusetts,BRISTOL,5,C25005,578698,698.10511251,Relatively Moderate
Massachusetts,DUKES,7,C25007,20495,495.91791873000005,Very Low
Massachusetts,ESSEX,9,C25009,808897,836.8549363200002,Relatively Moderate
Massachusetts,FRANKLIN,11,C25011,70685,731.85131955,Relatively Low
Massachusetts,HAMPDEN,13,C25013,465327,640.5562850700001,Relatively Moderate
Massachusetts,HAMPSHIRE,15,C25015,162053,550.74153069,Relatively Low
Massachusetts,MIDDLESEX,17,C25017,1629857,855.4919614800002,Relatively High
Massachusetts,NANTUCKET,19,C25019,14255,306.72085977,Relatively Moderate
Massachusetts,NORFOLK,21,C25021,725648,448.83743502,Relatively Moderate
Massachusetts,PLYMOUTH,23,C25023,530320,1104.33213579,Relatively Moderate
Massachusetts,SUFFOLK,25,C25025,796326,121.43621061,Relatively Moderate
Massachusetts,WORCESTER,27,C25027,861566,1595.09526696,Relatively Moderate
Michigan,ALCONA,1,C26001,10159,1808.72414112,Very Low
Michigan,ALGER,3,C26003,8834,5098.64365101,Very Low
Michigan,ALLEGAN,5,C26005,120243,1851.79746414,Relatively Low
Michigan,ALPENA,7,C26007,28892,1712.03697288,Very Low
Michigan,ANTRIM,9,C26009,23425,607.8303851100001,Very Low
Michigan,ARENAC,11,C26011,14991,687.54697791,Very Low
Michigan,BARAGA,13,C26013,8148,1079.72818083,Very Low
Michigan,BARRY,15,C26015,62414,582.86777211,Very Low
Michigan,BAY,17,C26017,103848,637.0838405100001,Relatively Low
Michigan,BENZIE,19,C26019,17953,868.2414518700001,Very Low
Michigan,BERRIEN,21,C26021,154234,1597.4375001,Relatively Low
Michigan,BRANCH,23,C26023,44842,524.950023,Very Low
Michigan,CALHOUN,25,C26025,134279,725.58211596,Relatively Low
Michigan,CASS,27,C26027,51549,513.4408332300001,Very Low
Michigan,CHARLEVOIX,29,C26029,26039,1404.4757649,Very Low
Michigan,CHEBOYGAN,31,C26031,25564,894.33686394,Very Low
Michigan,CHIPPEWA,33,C26033,36764,2725.71180297,Very Low
Michigan,CLARE,35,C26035,30835,581.1782847000001,Very Low
Michigan,CLINTON,37,C26037,79047,580.36508712,Relatively Low
Michigan,CRAWFORD,39,C26039,12919,569.00831754,Very Low
Michigan,DELTA,41,C26041,36797,2011.43563374,Very Low
Michigan,DICKINSON,43,C26043,25935,784.42692315,Very Low
Michigan,EATON,45,C26045,109033,585.28287285,Relatively Low
Michigan,EMMET,47,C26047,34094,890.90039181,Very Low
Michigan,GENESEE,49,C26049,406019,656.14485144,Relatively Moderate
Michigan,GLADWIN,51,C26051,25371,521.15601213,Very Low
Michigan,GOGEBIC,53,C26053,14378,1491.62175006,Very Low
Michigan,GRAND TRAVERSE,55,C26055,95178,607.38456597,Very Low
Michigan,GRATIOT,57,C26057,41742,577.3825434,Very Low
Michigan,HILLSDALE,59,C26059,45730,613.1370437400001,Relatively Low
Michigan,HOUGHTON,61,C26061,37342,1516.67613084,Very Low
Michigan,HURON,63,C26063,31395,2158.3747341,Very Low
Michigan,INGHAM,65,C26065,284838,566.37454497,Relatively Moderate
Michigan,IONIA,67,C26067,66764,585.89746644,Relatively Low
Michigan,IOSCO,69,C26069,25202,1909.14460659,Very Low
Michigan,IRON,71,C26071,11625,1223.32075515,Very Low
Michigan,ISABELLA,73,C26073,64345,583.52999445,Relatively Low
Michigan,JACKSON,75,C26075,160309,730.79693778,Relatively Low
Michigan,KALAMAZOO,77,C26077,261632,586.1565067800001,Relatively Low
Michigan,KALKASKA,79,C26079,17909,576.3222332400001,Very Low
Michigan,KENT,81,C26081,657870,880.7447461800001,Relatively Moderate
Michigan,KEWEENAW,83,C26083,2043,6026.49708882,Very Low
Michigan,LAKE,85,C26085,12084,580.14228168,Very Low
Michigan,LAPEER,87,C26087,88578,669.5358317700001,Relatively Low
Michigan,LEELANAU,89,C26089,22255,2557.75541307,Very Low
Michigan,LENAWEE,91,C26091,99376,769.08925353,Relatively Low
Michigan,LIVINGSTON,93,C26093,193558,591.31577193,Relatively Low
Michigan,LUCE,95,C26095,5339,1931.78899368,Very Low
Michigan,MACKINAC,97,C26097,10817,2121.75961803,Very Low
Michigan,MACOMB,99,C26099,880347,576.68456313,Relatively Moderate
Michigan,MANISTEE,101,C26101,25012,1293.65153814,Very Low
Michigan,MARQUETTE,103,C26103,65947,3459.59591718,Very Low
Michigan,MASON,105,C26105,29050,1254.85613292,Very Low
Michigan,MECOSTA,107,C26107,39663,577.00862193,Very Low
Michigan,MENOMINEE,109,C26109,23484,1351.68228429,Very Low
Michigan,MIDLAND,111,C26111,83456,533.3997817200001,Relatively Low
Michigan,MISSAUKEE,113,C26113,15048,579.68915589,Very Low
Michigan,MONROE,115,C26115,154767,686.79844389,Relatively Low
Michigan,MONTCALM,117,C26117,66606,728.02788279,Relatively Low
Michigan,MONTMORENCY,119,C26119,9129,568.3211547000001,Very Low
Michigan,MUSKEGON,121,C26121,175775,1474.76333004,Relatively Low
Michigan,NEWAYGO,123,C26123,49957,870.39786678,Very Low
Michigan,OAKLAND,125,C26125,1274114,916.39586727,Relatively High
Michigan,OCEANA,127,C26127,26621,1319.13439281,Very Low
Michigan,OGEMAW,129,C26129,20747,580.75208841,Very Low
Michigan,ONTONAGON,131,C26131,5803,3778.20128673,Very Low
Michigan,OSCEOLA,133,C26133,22885,578.79881241,Very Low
Michigan,OSCODA,135,C26135,8212,577.2875737200001,Very Low
Michigan,OTSEGO,137,C26137,25061,531.53528064,Very Low
Michigan,OTTAWA,139,C26139,296165,1647.88002639,Relatively Low
Michigan,PRESQUE ISLE,141,C26141,12968,2598.7247375700003,Very Low
Michigan,ROSCOMMON,143,C26143,23456,585.87725118,Very Low
Michigan,SAGINAW,145,C26145,190067,824.20311714,Relatively Low
Michigan,ST. CLAIR,147,C26147,160353,844.9517388,Relatively Low
Michigan,ST. JOSEPH,149,C26149,60908,526.2862605,Relatively Low
Michigan,SANILAC,151,C26151,40597,1605.99191376,Very Low
Michigan,SCHOOLCRAFT,153,C26153,8040,1902.94891332,Very Low
Michigan,SHIAWASSEE,155,C26155,68081,546.40231659,Relatively Low
Michigan,TUSCOLA,157,C26157,53321,923.13698646,Relatively Low
Michigan,VAN BUREN,159,C26159,75550,1100.90665386,Relatively Low
Michigan,WASHTENAW,161,C26161,372064,729.71458443,Relatively Moderate
Michigan,WAYNE,163,C26163,1792549,679.53660606,Relatively High
Michigan,WEXFORD,165,C26165,33652,581.2289808,Very Low
Minnesota,AITKIN,1,C27001,15674,2015.14653054,Very Low
Minnesota,ANOKA,3,C27003,363857,450.5757243,Relatively Moderate
Minnesota,BECKER,5,C27005,35074,1459.7385913500002,Very Low
Minnesota,BELTRAMI,7,C27007,46103,3086.2424720400004,Very Low
Minnesota,BENTON,9,C27009,41368,417.21043455,Relatively Low
Minnesota,BIG STONE,11,C27011,5166,533.4376749,Very Low
Minnesota,BLUE EARTH,13,C27013,69073,773.3245373100002,Relatively Low
Minnesota,BROWN,15,C27015,25898,624.50695983,Relatively Low
Minnesota,CARLTON,17,C27017,36175,883.99249341,Very Low
Minnesota,CARVER,19,C27019,106922,379.69775064,Relatively Low
Minnesota,CASS,21,C27021,30036,2438.35426536,Very Low
Minnesota,CHIPPEWA,23,C27023,12542,593.82074115,Very Low
Minnesota,CHISAGO,25,C27025,56591,446.8497060300001,Relatively Low
Minnesota,CLAY,27,C27027,65291,1063.25562993,Relatively Low
Minnesota,CLEARWATER,29,C27029,8512,1040.18988138,Very Low
Minnesota,COOK,31,C27031,5590,3373.52144337,Very Low
Minnesota,COTTONWOOD,33,C27033,11505,655.1111771100001,Very Low
Minnesota,CROW WING,35,C27035,66020,1168.22588337,Very Low
Minnesota,DAKOTA,37,C27037,439810,592.7887785300001,Relatively Moderate
Minnesota,DODGE,39,C27039,20867,444.02846241,Very Low
Minnesota,DOUGLAS,41,C27041,38992,727.42252674,Very Low
Minnesota,FARIBAULT,43,C27043,13918,729.19356783,Very Low
Minnesota,FILLMORE,45,C27045,21197,870.83060961,Very Low
Minnesota,FREEBORN,47,C27047,30884,729.7140520800002,Relatively Low
Minnesota,GOODHUE,49,C27049,47556,787.42118559,Relatively Low
Minnesota,GRANT,51,C27051,6073,581.29522308,Very Low
Minnesota,HENNEPIN,53,C27053,1281172,612.91452339,Relatively High
Minnesota,HOUSTON,55,C27055,18807,574.5794776800001,Very Low
Minnesota,HUBBARD,57,C27057,21321,1009.58150592,Very Low
Minnesota,ISANTI,59,C27059,41125,456.22667883,Very Low
Minnesota,ITASCA,61,C27061,45006,2957.48909157,Very Low
Minnesota,JACKSON,63,C27063,9986,726.49602324,Very Low
Minnesota,KANABEC,65,C27065,16014,539.06386794,Very Low
Minnesota,KANDIYOHI,67,C27067,43707,871.05665556,Relatively Low
Minnesota,KITTSON,69,C27069,4201,1114.93778721,Very Low
Minnesota,KOOCHICHING,71,C27071,12059,3187.71567738,Very Low
Minnesota,LAC QUI PARLE,73,C27073,6711,785.86691079,Very Low
Minnesota,LAKE,75,C27075,10884,3021.12274074,Very Low
Minnesota,LAKE OF THE WOODS,77,C27077,3752,1797.79663089,Very Low
Minnesota,LE SUEUR,79,C27079,28651,478.6022724600001,Very Low
Minnesota,LINCOLN,81,C27081,5636,553.96883061,Very Low
Minnesota,LYON,83,C27083,25258,728.95286217,Very Low
Minnesota,MCLEOD,85,C27085,36770,510.68059302000006,Very Low
Minnesota,MAHNOMEN,87,C27087,5404,588.79065024,Very Low
Minnesota,MARSHALL,89,C27089,9012,1831.20767739,Very Low
Minnesota,MARTIN,91,C27091,20025,736.94300511,Relatively Low
Minnesota,MEEKER,93,C27093,23394,651.12171189,Very Low
Minnesota,MILLE LACS,95,C27095,26388,688.4268249300001,Very Low
Minnesota,MORRISON,97,C27097,34007,1165.02993906,Relatively Low
Minnesota,MOWER,99,C27099,40028,718.69401084,Relatively Low
Minnesota,MURRAY,101,C27101,8175,726.76975605,Very Low
Minnesota,NICOLLET,103,C27103,34438,471.65023074,Relatively Low
Minnesota,NOBLES,105,C27105,22270,729.84474966,Relatively Low
Minnesota,NORMAN,107,C27107,6420,885.58113033,Very Low
Minnesota,OLMSTED,109,C27109,162489,661.36800756,Relatively Low
Minnesota,OTTER TAIL,111,C27111,60042,2246.7826839900004,Relatively Low
Minnesota,PENNINGTON,113,C27113,13900,624.4916745600001,Very Low
Minnesota,PINE,115,C27115,28831,1449.09007815,Very Low
Minnesota,PIPESTONE,117,C27117,9414,470.6633139,Very Low
Minnesota,POLK,119,C27119,31153,2017.95970155,Relatively Low
Minnesota,POPE,121,C27121,11306,724.3507401,Very Low
Minnesota,RAMSEY,123,C27123,552246,171.72972453,Relatively Moderate
Minnesota,RED LAKE,125,C27125,3934,436.8612927900001,Very Low
Minnesota,REDWOOD,127,C27127,15425,890.6485188900001,Very Low
Minnesota,RENVILLE,129,C27129,14723,997.05956532,Very Low
Minnesota,RICE,131,C27131,67082,521.149746,Relatively Low
Minnesota,ROCK,133,C27133,9704,487.60160202,Very Low
Minnesota,ROSEAU,135,C27135,15292,1695.19115259,Relatively Low
Minnesota,ST. LOUIS,137,C27137,200067,6929.66611779,Relatively Low
Minnesota,SCOTT,139,C27139,150902,372.10169997,Relatively Moderate
Minnesota,SHERBURNE,141,C27141,97144,455.57521425,Relatively Low
Minnesota,SIBLEY,143,C27143,14824,606.61066323,Very Low
Minnesota,STEARNS,145,C27145,158160,1404.05729958,Relatively Low
Minnesota,STEELE,147,C27147,37400,436.70347305,Relatively Low
Minnesota,STEVENS,149,C27149,9670,581.0948559000001,Very Low
Minnesota,SWIFT,151,C27151,9838,759.70792326,Very Low
Minnesota,TODD,153,C27153,25251,989.40202647,Very Low
Minnesota,TRAVERSE,155,C27155,3356,591.76502112,Very Low
Minnesota,WABASHA,157,C27157,21380,555.0628933200001,Relatively Low
Minnesota,WADENA,159,C27159,14054,548.78563779,Very Low
Minnesota,WASECA,161,C27161,18957,437.34554604,Very Low
Minnesota,WASHINGTON,163,C27163,267506,427.58405625,Relatively Moderate
Minnesota,WATONWAN,165,C27165,11253,444.1696424100001,Very Low
Minnesota,WILKIN,167,C27167,6501,758.80752714,Very Low
Minnesota,WINONA,169,C27169,49579,648.11877312,Relatively Low
Minnesota,WRIGHT,171,C27171,141326,721.5413583300002,Relatively Low
Minnesota,YELLOW MEDICINE,173,C27173,9528,770.93285958,Very Low
Mississippi,ADAMS,1,C28001,29474,492.46778373,Relatively Low
Mississippi,ALCORN,3,C28003,34684,405.41219238,Relatively Low
Mississippi,AMITE,5,C28005,12711,738.98318949,Relatively Low
Mississippi,ATTALA,7,C28007,17868,744.10251045,Very Low
Mississippi,BENTON,9,C28009,7620,412.78013478,Very Low
Mississippi,BOLIVAR,11,C28011,30953,917.11948146,Relatively Low
Mississippi,CALHOUN,13,C28013,13242,593.8953852000001,Very Low
Mississippi,CARROLL,15,C28015,9971,640.9913963700001,Very Low
Mississippi,CHICKASAW,17,C28017,17023,509.33577825,Relatively Low
Mississippi,CHOCTAW,19,C28019,8245,424.0939638,Very Low
Mississippi,CLAIBORNE,21,C28021,9127,506.26335201,Very Low
Mississippi,CLARKE,23,C28023,15570,700.53631635,Relatively Low
Mississippi,CLAY,25,C28025,18616,420.20905485,Very Low
Mississippi,COAHOMA,27,C28027,21300,588.9202530900001,Relatively Low
Mississippi,COPIAH,29,C28029,28350,787.33338528,Relatively Low
Mississippi,COVINGTON,31,C28031,18330,419.11960935,Relatively Low
Mississippi,DESOTO,33,C28033,185280,500.74635351,Relatively Moderate
Mississippi,FORREST,35,C28035,78050,474.987162,Relatively Moderate
Mississippi,FRANKLIN,37,C28037,7653,572.48475453,Very Low
Mississippi,GEORGE,39,C28039,24246,488.53546248,Relatively Moderate
Mississippi,GREENE,41,C28041,13480,725.95166163,Relatively Low
Mississippi,GRENADA,43,C28043,21585,453.9407613,Relatively Low
Mississippi,HANCOCK,45,C28045,46025,558.34613991,Relatively Moderate
Mississippi,HARRISON,47,C28047,208275,994.62949833,Relatively High
Mississippi,HINDS,49,C28049,227510,886.1376591600001,Relatively Moderate
Mississippi,HOLMES,51,C28051,16992,772.3348054500002,Relatively Low
Mississippi,HUMPHREYS,53,C28053,7693,435.58707972,Very Low
Mississippi,ISSAQUENA,55,C28055,1338,445.87882755,Very Low
Mississippi,ITAWAMBA,57,C28057,23822,545.90582787,Very Low
Mississippi,JACKSON,59,C28059,143149,1053.93670629,Relatively High
Mississippi,JASPER,61,C28061,16343,684.3591452100001,Relatively Low
Mississippi,JEFFERSON,63,C28063,7245,532.58737194,Very Low
Mississippi,JEFFERSON DAVIS,65,C28065,11298,413.26848147,Very Low
Mississippi,JONES,67,C28067,67168,706.80507573,Relatively Moderate
Mississippi,KEMPER,69,C28069,8934,774.768345,Very Low
Mississippi,LAFAYETTE,71,C28071,55742,686.08563933,Relatively Low
Mississippi,LAMAR,73,C28073,64179,505.04266917,Relatively Low
Mississippi,LAUDERDALE,75,C28075,72842,722.37311991,Relatively Moderate
Mississippi,LAWRENCE,77,C28077,12013,440.09254263,Very Low
Mississippi,LEAKE,79,C28079,21242,591.26872662,Relatively Low
Mississippi,LEE,81,C28081,83269,457.75030392,Relatively Low
Mississippi,LEFLORE,83,C28083,28282,612.5004194400001,Relatively Low
Mississippi,LINCOLN,85,C28085,34886,594.18871473,Relatively Low
Mississippi,LOWNDES,87,C28087,58845,521.67871197,Relatively Low
Mississippi,MADISON,89,C28089,108943,749.53171293,Relatively Moderate
Mississippi,MARION,91,C28091,24425,554.15862216,Relatively Low
Mississippi,MARSHALL,93,C28093,33484,716.8921507800001,Relatively Low
Mississippi,MONROE,95,C28095,34055,779.89035072,Relatively Low
Mississippi,MONTGOMERY,97,C28097,9775,412.0065237600001,Very Low
Mississippi,NESHOBA,99,C28099,29025,577.3841158800001,Relatively Low
Mississippi,NEWTON,101,C28101,21246,585.36781251,Relatively Low
Mississippi,NOXUBEE,103,C28103,10285,707.0465500800001,Very Low
Mississippi,OKTIBBEHA,105,C28105,51639,466.59615444,Relatively Low
Mississippi,PANOLA,107,C28107,33149,712.2500697,Relatively Low
Mississippi,PEARL RIVER,109,C28109,56090,827.6152021800002,Relatively Moderate
Mississippi,PERRY,111,C28111,11482,656.76545649,Relatively Low
Mississippi,PIKE,113,C28113,40285,414.83977080000005,Relatively Low
Mississippi,PONTOTOC,115,C28115,31149,506.07933090000006,Relatively Low
Mississippi,PRENTISS,117,C28117,24995,422.42104008,Very Low
Mississippi,QUITMAN,119,C28119,6166,410.5341006,Very Low
Mississippi,RANKIN,121,C28121,153271,814.22334201,Relatively Moderate
Mississippi,SCOTT,123,C28123,27923,616.55240673,Relatively Low
Mississippi,SHARKEY,125,C28125,3773,439.51289733,Very Low
Mississippi,SIMPSON,127,C28127,25913,596.43066639,Relatively Low
Mississippi,SMITH,129,C28129,14181,643.70494851,Relatively Low
Mississippi,STONE,131,C28131,18312,452.59986369,Relatively Low
Mississippi,SUNFLOWER,133,C28133,25919,714.0643875300001,Relatively Low
Mississippi,TALLAHATCHIE,135,C28135,12658,658.7252322300001,Very Low
Mississippi,TATE,137,C28137,28022,415.12514043,Relatively Low
Mississippi,TIPPAH,139,C28139,21783,464.59799256,Relatively Low
Mississippi,TISHOMINGO,141,C28141,18813,449.00663340000006,Very Low
Mississippi,TUNICA,143,C28143,9775,480.94953465,Relatively Low
Mississippi,UNION,145,C28145,27724,421.11686019,Very Low
Mississippi,WALTHALL,147,C28147,13882,408.48827253,Relatively Low
Mississippi,WARREN,149,C28149,44654,624.79809249,Relatively Low
Mississippi,WASHINGTON,151,C28151,44765,768.04049088,Relatively Moderate
Mississippi,WAYNE,153,C28153,19732,821.73042042,Relatively Low
Mississippi,WEBSTER,155,C28155,9913,427.50185634,Very Low
Mississippi,WILKINSON,157,C28157,8585,694.70944725,Very Low
Mississippi,WINSTON,159,C28159,17714,616.24488549,Relatively Low
Mississippi,YALOBUSHA,161,C28161,12460,500.00155569,Very Low
Mississippi,YAZOO,163,C28163,26703,943.58935398,Relatively Low
Missouri,ADAIR,1,C29001,25279,575.1839207400001,Relatively Low
Missouri,ANDREW,3,C29003,18084,440.77324551,Relatively Low
Missouri,ATCHISON,5,C29005,5305,555.68050785,Very Low
Missouri,AUDRAIN,7,C29007,24918,703.8570232200001,Very Low
Missouri,BARRY,9,C29009,34451,798.81335391,Relatively Low
Missouri,BARTON,11,C29011,11603,602.74625931,Relatively Low
Missouri,BATES,13,C29013,16006,859.97502864,Very Low
Missouri,BENTON,15,C29015,19338,760.12695057,Relatively Low
Missouri,BOLLINGER,17,C29017,10557,627.46893222,Relatively Low
Missouri,BOONE,19,C29019,183385,698.02056285,Relatively Moderate
Missouri,BUCHANAN,21,C29021,84731,419.3686188900001,Relatively Low
Missouri,BUTLER,23,C29023,42051,706.13485956,Relatively Moderate
Missouri,CALDWELL,25,C29025,8773,433.97356509,Very Low
Missouri,CALLAWAY,27,C29027,44176,855.93597804,Relatively Low
Missouri,CAMDEN,29,C29029,42734,715.8172593,Relatively Low
Missouri,CAPE GIRARDEAU,31,C29031,81676,592.26811137,Relatively Moderate
Missouri,CARROLL,33,C29033,8482,708.47215998,Very Low
Missouri,CARTER,35,C29035,5184,514.15939614,Very Low
Missouri,CASS,37,C29037,107719,709.48273539,Relatively Low
Missouri,CEDAR,39,C29039,14177,503.68840236000005,Very Low
Missouri,CHARITON,41,C29041,7366,774.49916778,Very Low
Missouri,CHRISTIAN,43,C29043,88779,569.4580183500001,Relatively Low
Missouri,CLARK,45,C29045,6614,516.99207417,Very Low
